Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
68, B-SLICE,   69, 23.00,     929568, 0,1.67,39.248, 43.193, 44.439, 40.390,10, 66 64 60 ,71 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.17%,  6.08%, 16.55%, 63.63%,  0.00%,  0.31%,  1.00%,  2.75%,  0.09%,  1.15%,  2.41%,  5.84%, 31909.13, 5694.90, 0.00, 240507.37 , 17, 235, 115.79, 48, 161, 111.17, 103, 228, 146.59, 0.00%, 34.48%,0.00%, 41.38%, 24.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 19.41%,0.00%, 41.54%, 39.05%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 17.09%,0.00%, 39.37%, 43.53%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 11.56%,0.00%, 38.60%, 49.84%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.1, 0.2, 69542.1, 65972.2, 0.0, 0.0, 1953686.4, 1.000, 0
69, b-SLICE,   67, 24.00,     604824, 0,1.64,38.883, 43.196, 44.342, 40.104,12, 66 64 ,69 71 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.39%,  7.23%, 16.41%, 57.24%,  0.00%,  0.82%,  1.57%,  3.15%,  0.25%,  2.25%,  3.41%,  7.27%, 34807.44, 5711.56, 0.00, 142080.82 , 17, 235, 115.70, 46, 154, 111.32, 101, 228, 146.70, 0.00%, 39.66%,0.00%, 46.55%, 13.79%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 29.82%,0.00%, 38.43%, 31.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 23.32%,0.00%, 43.68%, 33.01%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 14.82%,0.00%, 42.02%, 43.16%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.1, 0.2, 62517.4, 59405.2, 0.0, 0.0, 2131695.0, 1.000, 0
70, b-SLICE,   68, 24.00,     641960, 0,1.64,38.811, 43.127, 44.247, 40.030,11, 66 64 ,69 71 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.29%,  7.21%, 16.44%, 57.55%,  0.00%,  0.66%,  1.48%,  3.64%,  0.28%,  1.87%,  3.09%,  7.50%, 35349.66, 5811.97, 0.00, 151672.90 , 17, 235, 115.67, 49, 160, 111.25, 102, 228, 146.63, 0.00%, 49.06%,0.00%, 47.17%, 3.77%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 25.98%,0.00%, 46.62%, 27.40%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 21.73%,0.00%, 43.01%, 35.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 15.64%,0.00%, 40.35%, 44.01%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.0, 0.2, 61283.3, 58214.5, 0.0, 0.0, 2130221.2, 1.000, 0
71, b-SLICE,   70, 24.00,     549208, 0,1.66,38.858, 43.160, 44.371, 40.085,9, 69 66 64 ,71 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.35%,  6.68%, 15.21%, 55.63%,  0.00%,  0.86%,  1.85%,  4.02%,  0.37%,  3.05%,  3.90%,  8.07%, 34979.17, 5693.66, 0.00, 99411.52 , 17, 235, 116.08, 42, 163, 111.18, 102, 227, 146.58, 0.00%, 51.56%,0.00%, 37.50%, 10.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 36.94%,0.00%, 36.30%, 26.77%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 27.44%,0.00%, 38.20%, 34.36%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 17.16%,0.00%, 39.40%, 43.44%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.1, 0.2, 58152.1, 55511.2, 0.0, 0.0, 2058444.8, 1.000, 0
72, P-SLICE,   75, 22.00,    1282496, 0,1.76,40.163, 43.644, 45.078, 41.212,4, 71 69 66 , -, 0.00%,  0.00%,  0.00%, 0.22%,  0.16%,  0.70%, 1.27%,  0.88%,  6.05%, 6.93%,  3.71%, 34.97%, 0.00%,  0.04%,  2.36%,  6.57%, 30.35%,  0.00%,  0.08%,  0.50%,  3.10%,  0.00%,  0.10%,  0.42%,  1.59%, 25841.45, 5043.20, 0.00, 184218.18 , 17, 235, 116.25, 45, 160, 111.31, 98, 226, 146.98, 0.00%, 0.00%,0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 29.79%, 4.88%,0.00%, 36.41%, 28.92%, 0.00%, 0.00%, 0.00%, 0.00%, 52.27%, 5.86%,0.00%, 21.80%, 20.07%, 0.00%, 0.00%, 0.00%, 0.00%, 55.51%, 5.71%,0.00%, 17.39%, 21.39%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.3, 729.0, 79740.2, 75319.2, 0.0, 0.0, 1758809.8, 1.000, 0
73, B-SLICE,   73, 23.00,     758800, 0,1.70,39.419, 43.380, 44.691, 40.573,6, 71 69 64 ,75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.23%,  6.60%, 16.30%, 60.78%,  0.00%,  0.54%,  1.33%,  3.33%,  0.12%,  1.96%,  3.15%,  5.67%, 30799.88, 5400.96, 0.00, 192828.77 , 17, 235, 116.55, 48, 164, 111.18, 100, 227, 146.77, 0.00%, 34.29%,0.00%, 54.29%, 11.43%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 27.50%,0.00%, 38.26%, 34.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 21.54%,0.00%, 38.51%, 39.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 12.47%,0.00%, 40.97%, 46.56%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.1, 0.2, 64345.8, 61262.9, 0.0, 0.0, 1990205.6, 1.000, 0
74, b-SLICE,   72, 24.00,     490712, 0,1.70,39.004, 43.304, 44.534, 40.233,7, 71 69 ,73 75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.44%,  6.74%, 15.39%, 53.38%,  0.00%,  1.09%,  1.95%,  3.86%,  0.42%,  4.56%,  4.17%,  8.01%, 33830.76, 5489.13, 0.00, 98250.70 , 17, 235, 116.44, 48, 160, 111.11, 101, 229, 146.73, 0.00%, 49.28%,0.00%, 37.68%, 13.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.56%,0.00%, 34.48%, 19.96%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 28.46%,0.00%, 39.14%, 32.40%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 17.39%,0.00%, 41.05%, 41.56%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.1, 0.2, 59378.2, 56715.6, 0.0, 0.0, 2107594.5, 1.000, 0
75, b-SLICE,   74, 24.00,     475808, 0,1.71,39.036, 43.332, 44.621, 40.271,5, 73 71 69 ,75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.49%,  5.91%, 17.25%, 52.62%,  0.00%,  1.06%,  1.39%,  3.83%,  0.57%,  4.62%,  4.21%,  8.05%, 33640.33, 5423.87, 0.00, 92684.79 , 17, 235, 116.54, 50, 164, 111.24, 100, 228, 146.86, 0.00%, 53.57%,0.00%, 38.10%, 8.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.02%,0.00%, 33.66%, 17.32%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 24.50%,0.00%, 42.59%, 32.91%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 17.59%,0.00%, 41.35%, 41.06%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.1, 0.2, 58243.2, 55508.0, 0.0, 0.0, 2026980.0, 1.000, 0
76, P-SLICE,   79, 22.00,    1217200, 0,1.69,40.246, 43.814, 45.345, 41.329,0, 75 73 71 , -, 0.00%,  0.00%,  0.00%, 0.22%,  0.17%,  1.11%, 1.90%,  1.02%,  7.52%, 7.95%,  3.63%, 38.51%, 0.00%,  0.05%,  2.11%,  7.50%, 22.93%,  0.00%,  0.06%,  0.59%,  2.46%,  0.01%,  0.12%,  0.49%,  1.67%, 25301.93, 4846.14, 0.00, 183996.43 , 17, 235, 115.47, 51, 163, 111.56, 102, 231, 146.33, 0.00%, 12.50%,0.00%, 62.50%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 39.65%, 4.78%,0.00%, 32.57%, 23.01%, 0.00%, 0.00%, 0.00%, 0.00%, 54.87%, 5.68%,0.00%, 22.50%, 16.96%, 0.00%, 0.00%, 0.00%, 0.00%, 63.60%, 5.25%,0.00%, 15.73%, 15.43%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 4.0, 786.1, 82840.8, 78464.3, 0.0, 0.0, 1732012.9, 1.000, 0
77, B-SLICE,   77, 23.00,     738784, 0,1.67,39.533, 43.494, 44.885, 40.697,2, 75 73 69 ,79 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.28%,  7.40%, 17.63%, 58.15%,  0.00%,  0.53%,  1.31%,  3.55%,  0.14%,  1.84%,  2.97%,  6.20%, 29981.24, 5228.86, 0.00, 223594.18 , 17, 235, 115.95, 50, 165, 111.50, 100, 227, 146.80, 0.00%, 32.50%,0.00%, 42.50%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 24.28%,0.00%, 41.07%, 34.65%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 19.51%,0.00%, 40.55%, 39.93%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 13.85%,0.00%, 39.18%, 46.97%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.1, 0.2, 64277.6, 60770.0, 0.0, 0.0, 1963864.5, 1.000, 0
78, b-SLICE,   76, 24.00,     490128, 0,1.71,39.091, 43.344, 44.644, 40.317,3, 75 73 ,77 79 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.45%,  7.03%, 16.65%, 52.37%,  0.00%,  1.03%,  1.70%,  4.62%,  0.58%,  3.63%,  4.37%,  7.56%, 33116.33, 5416.58, 0.00, 98096.29 , 17, 235, 115.99, 52, 159, 111.45, 102, 228, 146.94, 0.00%, 56.10%,0.00%, 40.24%, 3.66%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 39.91%,0.00%, 41.32%, 18.77%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 26.71%,0.00%, 41.37%, 31.93%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 18.02%,0.00%, 41.49%, 40.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.1, 0.2, 57504.6, 54802.8, 0.0, 0.0, 2078286.6, 1.000, 0
79, b-SLICE,   78, 24.00,     457832, 0,1.67,39.192, 43.486, 44.848, 40.436,1, 77 75 73 ,79 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.62%,  6.40%, 16.79%, 52.13%,  0.00%,  1.32%,  1.96%,  4.27%,  0.55%,  3.73%,  4.63%,  7.60%, 32464.58, 5199.04, 0.00, 83121.68 , 17, 235, 115.74, 50, 164, 111.54, 101, 230, 146.62, 0.00%, 47.25%,0.00%, 34.07%, 18.68%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.12%,0.00%, 35.16%, 20.72%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 28.18%,0.00%, 40.62%, 31.20%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 17.70%,0.00%, 41.99%, 40.31%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.1, 0.2, 55228.1, 52456.3, 0.0, 0.0, 1996072.8, 1.000, 0

Summary
Command, Date/Time, Elapsed Time, FPS, Bitrate, Y PSNR, U PSNR, V PSNR, Global PSNR, SSIM, SSIM (dB), I count, I ave-QP, I kbps, I-PSNR Y, I-PSNR U, I-PSNR V, I-SSIM (dB), P count, P ave-QP, P kbps, P-PSNR Y, P-PSNR U, P-PSNR V, P-SSIM (dB), B count, B ave-QP, B kbps, B-PSNR Y, B-PSNR U, B-PSNR V, B-SSIM (dB), MaxCLL, MaxFALL, Version
" --input-res 1920x1080 --fps 50 --preset 5 -f 80 --qp 22 --input /data/videos/1080p/BasketballDrive_1920x1080_50.yuv --frame-threads 1 --no-wpp --no-pmode --no-pme --lookahead-slices 0 -o /home/italo/BasketTeste.265 --wber-me 1E-5 --rber-me 0 --psnr --csv-log-level 2 --csv /home/italo/BasketTeste_qp37_0_1E-38.csv --tune psnr --tune ssim --recon /home/italo/teste_rec_Basket_1E5_0.yuv", Thu Aug 23 16:32:40 2018, 5615.34, 0.01, 29180.48, 39.908, 44.230, 45.554, 41.154, -, -, 1     , 19.00, 127541.20, 44.779, 46.160, 47.838, -, 19    , 22.00, 48783.77, 40.409, 44.376, 45.813, -, 60    , 23.68, 21333.42, 39.668, 44.151, 45.434, -, 235   , 120   , 2.5
